1204	6632	1
1204	6760	2
1204	6936	1
1204	6997	3
1204	7597	1
1204	8786	2
1204	9043	1
1204	9079	1
1204	9743	1
1204	10165	1
1204	10290	5
1204	10594	1
1204	11589	3
1204	11656	1
1204	11663	4
1204	11728	2
1204	11977	3
1204	12100	1
1204	12357	15
1204	12808	1
1204	12970	1
1997	2046	4
1997	2201	79
1997	2290	5
1997	2376	1
1997	2377	11
1997	2796	3
1997	3081	5
1997	3126	8
1997	3238	12
1997	3297	17
1997	3456	14
1997	3481	29
1997	3493	24
1997	3516	6
1997	3746	4
1997	3942	7
1997	3953	10
1997	4251	28
1997	4480	20
1997	4507	10
1997	4645	17
1997	4967	3
1997	5146	4
1997	5245	8
1997	5304	14
1997	5805	14
1997	5853	6
1997	5941	11
1997	6098	10
1997	6122	25
1997	6268	12
1997	6318	9
1997	6405	14
1997	6632	24
1997	6646	2
1997	6671	5
1997	6711	6
1997	6760	25
1997	6915	5
1997	6936	4
1997	6997	6
1997	7033	46
1997	7257	1
1997	7597	10
1997	7724	15
1997	8350	8
1997	8411	13
1997	8543	3
1997	8786	23
1997	8981	4
1997	9043	4
1997	9079	13
1997	9158	2
1997	9176	7
1997	9388	7
1997	9610	3
1997	9743	5
1997	9864	5
1997	9918	2
1997	9955	12
1997	9960	11
1997	10121	12
1997	10165	11
1997	10290	14
1997	10477	4
1997	10594	7
1997	10751	1
1997	10808	4
1997	11044	23
1997	11378	1
1997	11589	6
1997	11656	2
1997	11663	10
1997	11728	10
1997	11846	6
1997	11977	5
1997	12100	23
1997	12116	3
1997	12354	6
1997	12357	121
1997	12808	7
1997	12833	19
1997	12970	12
1997	13142	2
1997	13315	5
2046	2201	23
2046	2290	4
2046	3081	1
2046	3297	1
2046	3456	5
2046	3481	4
2046	3493	5
2046	3516	1
2046	3746	4
2046	3953	4
2046	4251	2
2046	4480	2
2046	4507	7
2046	5245	3
2046	5304	4
2046	5805	1
2046	6098	4
2046	6122	2
2046	6268	2
2046	6318	1
2046	6405	1
2046	6632	1
2046	6646	1
2046	6671	3
2046	6711	1
2046	6760	5
2046	6936	1
2046	6997	3
2046	7033	8
2046	7597	1
2046	7724	4
2046	8350	2
2046	8543	1
2046	8786	6
2046	9043	2
2046	9079	1
2046	9176	2
2046	9388	2
2046	9610	1
2046	9743	1
2046	9955	2
2046	9960	1
2046	10121	1
2046	10594	1
2046	10751	1
2046	11044	3
2046	11589	2
2046	11656	3
2046	11846	2
2046	12100	1
2046	12116	1
2046	12357	30
2046	12833	5
2046	13315	2
2201	2290	32
2201	2376	12
2201	2377	39
2201	2796	10
2201	3081	27
2201	3126	50
2201	3238	8
2201	3297	50
2201	3456	74
2201	3481	85
2201	3493	66
2201	3516	15
2201	3746	11
2201	3942	13
2201	3953	17
2201	4251	72
2201	4350	18
2201	4480	65
2201	4507	36
2201	4645	49
2201	5146	27
2201	5245	20
2201	5304	76
2201	5783	2
2201	5805	34
2201	5853	22
2201	5941	27
2201	6098	28
2201	6122	95
2201	6268	39
2201	6318	30
2201	6384	15
2201	6405	28
2201	6632	53
2201	6646	4
2201	6671	22
2201	6711	10
2201	6760	69
2201	6915	10
2201	6936	12
2201	6997	40
2201	7033	86
2201	7257	9
2201	7597	35
2201	7724	30
2201	8350	21
2201	8411	6
2201	8543	8
2201	8786	95
2201	8981	5
2201	9043	7
2201	9079	45
2201	9158	19
2201	9176	23
2201	9388	12
2201	9610	27
2201	9743	18
2201	9864	8
2201	9918	7
2201	9955	32
2201	9960	13
2201	10121	14
2201	10165	19
2201	10290	72
2201	10477	6
2201	10594	14
2201	10751	22
2201	10808	4
2201	11044	80
2201	11378	3
2201	11538	16
2201	11589	33
2201	11656	18
2201	11663	38
2201	11728	14
2201	11846	20
2201	11977	10
2201	12100	21
2201	12116	14
2201	12354	16
2201	12357	386
2201	12808	17
2201	12833	50
2201	12970	25
2201	13142	16
2201	13315	13
2290	2377	1
2290	3081	1
2290	3126	3
2290	3297	8
2290	3456	11
2290	3481	7
2290	3493	9
2290	3516	1
2290	3942	1
2290	3953	1
2290	4251	7
2290	4480	11
2290	4507	4
2290	4645	2
2290	5146	4
2290	5245	7
2290	5304	4
2290	5805	6
2290	6098	4
2290	6122	3
2290	6268	4
2290	6318	2
2290	6384	1
2290	6405	1
2290	6632	2
2290	6646	5
2290	6671	7
2290	6760	6
2290	6936	1
2290	6997	2
2290	7033	6
2290	7257	6
2290	7597	12
2290	7724	5
2290	8350	4
2290	8786	10
2290	9079	10
2290	9158	2
2290	9176	1
2290	9388	1
2290	9610	5
2290	9864	2
2290	9955	3
2290	9960	2
2290	10121	1
2290	10165	1
2290	10290	2
2290	10594	4
2290	10751	1
2290	11044	8
2290	11538	2
2290	11589	4
2290	11656	1
2290	11846	1
2290	11977	1
2290	12100	1
2290	12116	4
2290	12354	3
2290	12357	31
2290	12808	2
2290	12833	5
2290	13142	1
2376	2377	4
2376	3081	5
2376	3126	2
2376	3238	1
2376	3297	4
2376	3456	3
2376	3481	3
2376	3516	1
2376	3746	1
2376	4251	5
2376	4350	1
2376	4480	1
2376	4507	1
2376	5304	3
2376	5805	1
2376	5941	1
2376	6122	5
2376	6268	1
2376	6318	1
2376	6384	1
2376	6405	1
2376	6632	4
2376	6671	1
2376	6760	4
2376	6936	1
2376	6997	2
2376	7033	1
2376	7257	1
2376	7597	1
2376	7724	1
2376	8543	1
2376	8786	7
2376	9079	2
2376	9388	1
2376	9743	1
2376	9918	1
2376	9955	1
2376	9960	1
2376	10165	1
2376	10290	4
2376	11044	1
2376	11589	1
2376	11663	1
2376	12116	1
2376	12357	13
2376	12808	1
2376	12833	1
2376	12970	2
2376	13142	2
2377	3081	5
2377	3126	5
2377	3238	1
2377	3297	8
2377	3456	15
2377	3481	12
2377	3493	10
2377	3516	2
2377	3746	2
2377	3953	4
2377	4251	16
2377	4350	1
2377	4480	8
2377	4507	5
2377	4645	5
2377	4967	2
2377	5146	2
2377	5245	1
2377	5304	8
2377	5783	1
2377	5805	5
2377	5853	4
2377	5941	2
2377	6098	6
2377	6122	9
2377	6268	5
2377	6318	3
2377	6384	5
2377	6405	11
2377	6632	13
2377	6760	14
2377	6915	2
2377	6936	1
2377	6997	6
2377	7033	9
2377	7597	1
2377	7724	5
2377	8350	1
2377	8411	1
2377	8786	10
2377	9043	1
2377	9176	5
2377	9388	5
2377	9610	4
2377	9743	1
2377	9918	1
2377	9955	12
2377	9960	3
2377	10121	1
2377	10165	2
2377	10290	7
2377	10594	5
2377	10751	3
2377	11044	9
2377	11378	3
2377	11538	1
2377	11589	4
2377	11656	3
2377	11663	4
2377	11846	2
2377	11977	2
2377	12116	2
2377	12357	42
2377	12833	7
2377	12970	3
2377	13142	2
2796	3297	1
2796	3456	1
2796	3481	5
2796	3493	2
2796	4480	4
2796	4507	3
2796	4645	3
2796	5146	1
2796	5245	1
2796	6122	8
2796	6268	1
2796	6405	3
2796	6632	1
2796	6711	8
2796	6760	2
2796	6997	1
2796	7033	1
2796	7257	1
2796	7597	2
2796	8350	1
2796	8543	4
2796	8981	1
2796	9176	1
2796	9610	1
2796	9743	2
2796	9864	1
2796	9955	1
2796	10165	3
2796	10290	2
2796	10808	1
2796	11663	3
2796	11846	4
2796	12100	1
2796	12354	1
2796	12357	16
2796	12833	1
2796	12970	2
3081	3126	4
3081	3238	1
3081	3297	8
3081	3456	6
3081	3481	6
3081	3493	6
3081	3746	2
3081	3942	1
3081	3953	1
3081	4251	10
3081	4350	1
3081	4480	2
3081	4507	4
3081	4645	3
3081	5146	2
3081	5245	3
3081	5304	7
3081	5805	1
3081	5941	3
3081	6098	2
3081	6122	12
3081	6268	4
3081	6318	5
3081	6405	1
3081	6632	7
3081	6760	6
3081	6915	1
3081	6936	3
3081	6997	5
3081	7033	4
3081	7257	1
3081	7597	3
3081	7724	7
3081	8786	15
3081	9043	1
3081	9079	2
3081	9176	4
3081	9388	3
3081	9610	1
3081	9960	2
3081	10121	2
3081	10290	5
3081	10477	1
3081	10594	3
3081	11044	11
3081	11589	2
3081	11656	2
3081	11663	2
3081	11728	1
3081	11846	3
3081	12116	1
3081	12357	34
3081	12833	9
3081	12970	2
3081	13142	1
3081	13315	2
3126	3238	3
3126	3297	8
3126	3456	18
3126	3481	18
3126	3493	13
3126	3746	2
3126	3942	2
3126	4251	9
3126	4350	3
3126	4480	1
3126	4507	4
3126	4645	7
3126	5146	2
3126	5245	3
3126	5304	17
3126	5783	1
3126	5805	14
3126	5853	7
3126	5941	5
3126	6098	4
3126	6122	33
3126	6268	5
3126	6318	4
3126	6384	3
3126	6405	7
3126	6632	8
3126	6671	1
3126	6711	3
3126	6760	14
3126	6915	2
3126	6936	1
3126	6997	11
3126	7033	7
3126	7597	2
3126	8350	2
3126	8411	3
3126	8543	1
3126	8786	16
3126	9079	5
3126	9158	1
3126	9176	4
3126	9388	2
3126	9610	8
3126	9743	2
3126	9864	1
3126	9918	5
3126	9955	3
3126	9960	4
3126	10121	11
3126	10165	8
3126	10290	14
3126	10477	2
3126	10594	5
3126	10751	2
3126	11044	5
3126	11378	1
3126	11538	5
3126	11589	9
3126	11663	8
3126	11728	4
3126	11846	4
3126	11977	3
3126	12100	4
3126	12116	1
3126	12357	67
3126	12808	2
3126	12833	12
3126	12970	3
3126	13142	1
3126	13315	2
3238	3456	2
3238	3481	2
3238	3953	1
3238	4251	3
3238	4507	1
3238	4645	6
3238	4967	1
3238	5146	1
3238	5245	1
3238	5304	2
3238	5805	2
3238	5853	2
3238	5941	2
3238	6122	8
3238	6318	1
3238	6405	3
3238	6711	2
3238	6760	5
3238	6997	2
3238	7257	1
3238	7724	2
3238	8350	1
3238	8786	5
3238	8981	1
3238	9176	5
3238	9388	1
3238	9743	2
3238	9955	1
3238	10121	3
3238	10165	4
3238	10290	5
3238	11044	1
3238	11538	1
3238	11656	1
3238	11663	3
3238	11728	1
3238	11846	1
3238	12116	1
3238	12357	18
3238	12833	3
3238	12970	5
3297	3456	21
3297	3481	20
3297	3493	8
3297	3516	2
3297	3746	1
3297	3942	4
3297	3953	6
3297	4251	9
3297	4350	3
3297	4480	14
3297	4507	2
3297	4645	4
3297	4967	1
3297	5146	1
3297	5245	13
3297	5304	6
3297	5783	1
3297	5805	9
3297	5853	2
3297	5941	3
3297	6098	5
3297	6122	11
3297	6268	7
3297	6318	11
3297	6384	1
3297	6405	2
3297	6632	7
3297	6646	1
3297	6711	4
3297	6760	12
3297	6915	2
3297	6936	2
3297	6997	2
3297	7033	23
3297	7257	2
3297	7597	6
3297	7724	5
3297	8350	6
3297	8411	1
3297	8543	1
3297	8786	14
3297	9043	1
3297	9079	20
3297	9158	7
3297	9176	4
3297	9388	7
3297	9610	5
3297	9743	2
3297	9864	3
3297	9918	1
3297	9955	1
3297	9960	1
3297	10121	3
3297	10165	6
3297	10290	11
3297	10594	1
3297	10751	6
3297	10808	2
3297	11044	21
3297	11538	7
3297	11589	8
3297	11656	3
3297	11663	4
3297	11846	4
3297	11977	6
3297	12100	3
3297	12116	1
3297	12354	7
3297	12357	45
3297	12808	5
3297	12833	10
3297	12970	2
3297	13142	2
3297	13315	2
3456	3481	26
3456	3493	29
3456	3516	5
3456	3746	4
3456	3942	4
3456	3953	15
3456	4251	26
3456	4350	5
3456	4480	19
3456	4507	9
3456	4645	18
3456	5146	5
3456	5245	7
3456	5304	30
3456	5783	4
3456	5805	14
3456	5853	1
3456	5941	10
3456	6098	8
3456	6122	40
3456	6268	22
3456	6318	13
3456	6384	3
3456	6405	5
3456	6632	14
3456	6646	2
3456	6671	10
3456	6711	4
3456	6760	21
3456	6915	3
3456	6936	7
3456	6997	15
3456	7033	18
3456	7257	5
3456	7597	15
3456	7724	14
3456	8350	11
3456	8411	4
3456	8543	2
3456	8786	37
3456	8981	1
3456	9043	1
3456	9079	15
3456	9158	9
3456	9176	6
3456	9388	5
3456	9610	13
3456	9743	3
3456	9864	3
3456	9918	2
3456	9955	12
3456	9960	2
3456	10121	5
3456	10165	12
3456	10290	28
3456	10477	2
3456	10594	5
3456	10751	4
3456	10808	3
3456	11044	21
3456	11378	3
3456	11538	2
3456	11589	18
3456	11656	4
3456	11663	11
3456	11728	1
3456	11846	2
3456	11977	5
3456	12100	10
3456	12116	1
3456	12354	3
3456	12357	122
3456	12808	7
3456	12833	13
3456	12970	7
3456	13142	5
3456	13315	6
3481	3493	10
3481	3516	2
3481	3746	1
3481	3942	5
3481	3953	8
3481	4251	28
3481	4350	6
3481	4480	17
3481	4507	7
3481	4645	18
3481	5146	8
3481	5245	7
3481	5304	21
3481	5783	1
3481	5805	22
3481	5853	6
3481	5941	5
3481	6098	9
3481	6122	46
3481	6268	17
3481	6318	7
3481	6384	7
3481	6405	10
3481	6632	12
3481	6671	1
3481	6711	4
3481	6760	15
3481	6915	3
3481	6936	1
3481	6997	21
3481	7033	42
3481	7257	1
3481	7597	9
3481	7724	7
3481	8350	7
3481	8411	3
3481	8543	3
3481	8786	33
3481	8981	1
3481	9043	2
3481	9079	13
3481	9158	5
3481	9176	2
3481	9388	7
3481	9610	6
3481	9743	4
3481	9864	5
3481	9918	5
3481	9955	12
3481	9960	4
3481	10121	8
3481	10165	11
3481	10290	20
3481	10477	2
3481	10594	7
3481	10751	10
3481	10808	1
3481	11044	21
3481	11378	5
3481	11538	3
3481	11589	13
3481	11656	6
3481	11663	16
3481	11728	4
3481	11846	6
3481	11977	7
3481	12100	9
3481	12116	6
3481	12354	3
3481	12357	113
3481	12808	6
3481	12833	13
3481	12970	13
3481	13142	2
3481	13315	5
3493	3516	5
3493	3746	1
3493	3942	1
3493	3953	3
3493	4251	18
3493	4350	2
3493	4480	17
3493	4507	3
3493	4645	16
3493	5146	5
3493	5304	5
3493	5805	11
3493	5853	2
3493	5941	2
3493	6098	4
3493	6122	22
3493	6268	22
3493	6318	7
3493	6384	1
3493	6405	8
3493	6632	9
3493	6646	1
3493	6671	12
3493	6711	4
3493	6760	12
3493	6915	6
3493	6936	2
3493	6997	8
3493	7033	27
3493	7257	6
3493	7597	9
3493	7724	2
3493	8350	9
3493	8411	3
3493	8543	9
3493	8786	15
3493	8981	2
3493	9079	5
3493	9158	3
3493	9176	2
3493	9388	1
3493	9610	7
3493	9864	3
3493	9918	2
3493	9955	18
3493	9960	6
3493	10121	6
3493	10165	6
3493	10290	10
3493	10477	1
3493	10594	1
3493	10751	11
3493	10808	1
3493	11044	14
3493	11538	6
3493	11589	3
3493	11656	3
3493	11663	10
3493	11728	3
3493	11846	1
3493	11977	1
3493	12100	3
3493	12116	6
3493	12354	4
3493	12357	93
3493	12808	2
3493	12833	10
3493	12970	2
3493	13142	3
3493	13315	4
3516	3942	4
3516	4251	7
3516	4350	1
3516	4480	2
3516	4507	3
3516	4645	3
3516	5146	2
3516	5304	6
3516	5805	1
3516	6098	3
3516	6122	1
3516	6268	7
3516	6318	2
3516	6405	1
3516	6632	2
3516	6671	2
3516	6760	4
3516	6915	1
3516	6936	1
3516	6997	5
3516	7033	6
3516	7257	1
3516	7724	1
3516	8350	2
3516	8786	2
3516	9043	1
3516	9388	1
3516	9610	3
3516	9743	1
3516	9955	5
3516	10121	2
3516	10165	2
3516	10290	2
3516	10477	1
3516	10751	3
3516	10808	1
3516	11044	2
3516	11538	1
3516	11663	2
3516	11728	1
3516	11846	1
3516	12357	21
3516	12833	2
3516	12970	2
3516	13142	2
3746	3953	1
3746	4251	7
3746	4350	1
3746	4480	2
3746	4507	1
3746	4645	3
3746	5146	1
3746	5245	1
3746	5304	3
3746	5941	1
3746	6122	13
3746	6268	1
3746	6384	2
3746	6405	3
3746	6632	4
3746	6671	1
3746	6711	1
3746	6760	6
3746	6915	1
3746	6936	1
3746	7597	2
3746	7724	1
3746	8350	1
3746	8786	5
3746	9043	1
3746	9079	3
3746	9158	1
3746	9176	1
3746	9743	1
3746	9864	1
3746	10165	4
3746	10290	7
3746	10477	1
3746	10594	1
3746	11044	2
3746	11589	5
3746	11656	3
3746	11663	1
3746	11728	3
3746	12100	1
3746	12116	1
3746	12357	29
3746	12833	2
3746	12970	2
3746	13142	1
3942	3953	1
3942	4251	2
3942	4480	1
3942	4507	1
3942	4645	3
3942	5146	1
3942	5245	4
3942	5304	2
3942	5783	1
3942	5805	1
3942	5853	1
3942	5941	1
3942	6098	2
3942	6122	4
3942	6318	4
3942	6405	2
3942	6632	1
3942	6646	1
3942	6760	5
3942	6936	8
3942	6997	5
3942	7033	7
3942	7597	1
3942	7724	1
3942	8350	8
3942	8411	1
3942	8543	1
3942	8786	2
3942	9079	4
3942	9158	1
3942	9176	3
3942	9388	1
3942	9610	1
3942	9743	3
3942	9955	2
3942	9960	1
3942	10121	3
3942	10165	1
3942	10290	4
3942	10477	2
3942	10594	1
3942	10751	2
3942	11044	1
3942	11589	2
3942	11656	3
3942	11663	1
3942	11728	1
3942	11846	1
3942	12100	2
3942	12116	2
3942	12357	19
3942	12833	5
3942	12970	6
3942	13142	2
3942	13315	1
3953	4251	19
3953	4350	1
3953	4480	12
3953	4507	5
3953	4645	3
3953	4967	6
3953	5146	1
3953	5245	5
3953	5304	3
3953	5783	4
3953	5805	1
3953	5941	4
3953	6098	5
3953	6122	7
3953	6268	1
3953	6318	4
3953	6384	1
3953	6632	5
3953	6671	2
3953	6711	1
3953	6760	2
3953	6915	2
3953	6997	1
3953	7033	9
3953	7597	5
3953	7724	31
3953	8350	1
3953	8411	5
3953	8786	14
3953	8981	3
3953	9043	12
3953	9079	2
3953	9176	4
3953	9388	10
3953	9610	1
3953	9960	1
3953	10165	1
3953	10290	1
3953	10477	2
3953	10594	1
3953	10751	1
3953	10808	7
3953	11044	12
3953	11378	4
3953	11589	4
3953	11656	2
3953	11977	1
3953	12100	2
3953	12354	2
3953	12357	26
3953	12808	3
3953	12833	7
3953	12970	4
3953	13315	2
4251	4350	4
4251	4480	27
4251	4507	4
4251	4645	22
4251	4967	5
4251	5146	5
4251	5245	6
4251	5304	24
4251	5783	2
4251	5805	10
4251	5853	5
4251	5941	5
4251	6098	10
4251	6122	45
4251	6268	10
4251	6318	13
4251	6384	2
4251	6405	14
4251	6632	29
4251	6671	6
4251	6760	31
4251	6915	6
4251	6936	7
4251	6997	8
4251	7033	34
4251	7257	1
4251	7597	15
4251	7724	36
4251	8350	3
4251	8411	1
4251	8786	42
4251	9043	7
4251	9079	4
4251	9158	3
4251	9388	9
4251	9610	1
4251	9743	5
4251	9864	2
4251	9918	3
4251	9955	8
4251	9960	6
4251	10121	9
4251	10165	11
4251	10290	34
4251	10477	2
4251	10594	5
4251	10751	5
4251	10808	6
4251	11044	33
4251	11378	6
4251	11538	3
4251	11589	11
4251	11656	3
4251	11663	18
4251	11728	3
4251	11977	6
4251	12100	5
4251	12116	4
4251	12354	2
4251	12357	107
4251	12808	5
4251	12833	4
4251	12970	11
4251	13142	4
